OP_UNIQUE_CARRIER,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY_NEW
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1500,0
YX,LGA,ORD,700,0
AA,LGA,ORD,1130,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,1830,42
AA,LGA,ORD,730,16
AA,LGA,ORD,600,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1530,76
AA,LGA,ORD,1730,163
AA,LGA,ORD,1330,0
AA,LGA,ORD,1930,52
AA,LGA,ORD,1230,1
AA,LGA,ORD,2030,39
OO,HPN,ORD,705,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1630,0
B6,JFK,ORD,807,0
B6,JFK,ORD,1321,8
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1830,1
DL,LGA,ORD,1200,10
DL,LGA,ORD,1630,0
DL,LGA,ORD,730,0
DL,LGA,ORD,2045,74
DL,LGA,ORD,1359,0
DL,LGA,ORD,845,0
DL,LGA,ORD,600,0
OO,LGA,ORD,1915,78
OO,LGA,ORD,1107,0
OO,LGA,ORD,1652,14
OO,HPN,ORD,1803,2
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1815,38
UA,LGA,ORD,1300,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,2100,65
YX,LGA,ORD,700,0
AA,JFK,ORD,900,73
AA,JFK,ORD,1600,69
AA,LGA,ORD,930,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,730,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1430,20
AA,LGA,ORD,600,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1630,1
AA,LGA,ORD,1230,13
AA,LGA,ORD,1330,5
AA,LGA,ORD,1730,0
AA,LGA,ORD,1930,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,705,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,0
9E,JFK,ORD,1459,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,845,0
DL,LGA,ORD,730,0
DL,LGA,ORD,600,0
DL,LGA,ORD,1200,91
DL,LGA,ORD,1359,4
DL,LGA,ORD,2045,28
YX,JFK,ORD,1935,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1652,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1200,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1300,13
UA,LGA,ORD,1005,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,11
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,2
AA,LGA,ORD,930,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1230,13
AA,LGA,ORD,1730,0
AA,LGA,ORD,1130,27
AA,LGA,ORD,730,53
AA,LGA,ORD,1430,30
AA,LGA,ORD,1030,0
AA,LGA,ORD,1630,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1530,15
AA,LGA,ORD,1330,25
AA,LGA,ORD,2030,31
OO,HPN,ORD,1200,91
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,60
B6,JFK,ORD,1321,21
B6,JFK,ORD,807,0
9E,JFK,ORD,1459,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,600,3
DL,LGA,ORD,1359,0
DL,LGA,ORD,1200,24
DL,LGA,ORD,730,16
DL,LGA,ORD,2045,0
DL,LGA,ORD,845,93
DL,LGA,ORD,1830,0
YX,JFK,ORD,1935,0
OO,LGA,ORD,1652,32
OO,LGA,ORD,1107,0
OO,HPN,ORD,620,0
OO,LGA,ORD,1915,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,61
UA,LGA,ORD,1815,43
UA,LGA,ORD,1300,112
UA,LGA,ORD,1500,2
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,1
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,3
AA,LGA,ORD,2030,0
AA,LGA,ORD,1130,119
AA,LGA,ORD,600,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1230,50
AA,LGA,ORD,1430,102
AA,LGA,ORD,1930,0
OO,HPN,ORD,705,11
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
YX,LGA,ORD,730,0
B6,JFK,ORD,807,0
B6,JFK,ORD,1321,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,3
9E,JFK,ORD,900,0
DL,LGA,ORD,1845,90
DL,LGA,ORD,845,0
DL,LGA,ORD,1200,0
DL,LGA,ORD,1415,0
YX,JFK,ORD,1959,15
OO,LGA,ORD,1915,17
OO,HPN,ORD,1803,16
UA,LGA,ORD,1300,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,630,11
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,JFK,ORD,900,0
AA,LGA,ORD,930,3
AA,LGA,ORD,1130,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1430,43
AA,LGA,ORD,1730,57
AA,LGA,ORD,1330,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,730,0
OO,HPN,ORD,1630,22
OO,HPN,ORD,1200,13
OO,HPN,ORD,705,0
B6,JFK,ORD,807,17
B6,JFK,ORD,1321,25
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,5
9E,JFK,ORD,900,26
DL,LGA,ORD,1200,0
DL,LGA,ORD,845,0
DL,LGA,ORD,2045,85
DL,LGA,ORD,1359,0
DL,LGA,ORD,1845,7
DL,LGA,ORD,1630,0
YX,JFK,ORD,1935,2
OO,LGA,ORD,1652,0
OO,LGA,ORD,1915,99
OO,LGA,ORD,1107,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,900,0
UA,LGA,ORD,2100,126
UA,LGA,ORD,1815,147
UA,LGA,ORD,800,0
UA,LGA,ORD,1500,0
YX,LGA,ORD,700,0
AA,LGA,ORD,830,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1330,48
AA,LGA,ORD,1030,7
AA,LGA,ORD,1430,0
AA,JFK,ORD,900,1
AA,LGA,ORD,600,0
AA,LGA,ORD,1230,32
AA,LGA,ORD,730,30
AA,LGA,ORD,1530,0
AA,LGA,ORD,1630,0
OO,HPN,ORD,1630,11
OO,HPN,ORD,705,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,807,0
9E,JFK,ORD,1155,137
9E,JFK,ORD,900,0
DL,LGA,ORD,1630,21
DL,LGA,ORD,1359,0
DL,LGA,ORD,1159,0
DL,LGA,ORD,1830,3
DL,LGA,ORD,730,0
OO,LGA,ORD,1107,0
OO,HPN,ORD,1803,26
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1300,52
UA,LGA,ORD,900,0
UA,LGA,ORD,800,3
UA,LGA,ORD,630,3
YX,LGA,ORD,700,0
AA,LGA,ORD,1130,1
AA,LGA,ORD,1630,19
AA,LGA,ORD,1230,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,26
AA,LGA,ORD,1430,16
AA,LGA,ORD,1830,154
AA,LGA,ORD,930,0
AA,LGA,ORD,600,0
AA,LGA,ORD,730,0
AA,LGA,ORD,830,7
AA,LGA,ORD,1530,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,1730,5
AA,LGA,ORD,1030,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1930,16
OO,HPN,ORD,705,0
OO,HPN,ORD,1200,3
OO,HPN,ORD,1630,16
B6,JFK,ORD,1321,0
9E,JFK,ORD,1459,57
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
DL,LGA,ORD,600,0
DL,LGA,ORD,730,0
DL,LGA,ORD,1159,127
DL,LGA,ORD,1359,0
DL,LGA,ORD,845,52
DL,LGA,ORD,1830,0
DL,LGA,ORD,2045,36
DL,LGA,ORD,1630,67
YX,JFK,ORD,1935,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1107,38
OO,LGA,ORD,1652,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1803,2
OO,HPN,ORD,1200,0
UA,LGA,ORD,1815,76
UA,LGA,ORD,900,65
UA,LGA,ORD,1005,0
UA,LGA,ORD,2100,44
UA,LGA,ORD,1300,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,0
AA,LGA,ORD,1930,21
AA,LGA,ORD,930,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1830,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,830,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,705,0
B6,JFK,ORD,807,12
B6,JFK,ORD,1321,0
9E,JFK,ORD,1459,21
9E,JFK,ORD,900,0
9E,JFK,ORD,1155,2
DL,LGA,ORD,2045,74
DL,LGA,ORD,600,0
DL,LGA,ORD,1359,0
DL,LGA,ORD,845,0
DL,LGA,ORD,1159,0
DL,LGA,ORD,1830,9
DL,LGA,ORD,1630,0
DL,LGA,ORD,730,0
YX,JFK,ORD,1935,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1652,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1803,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,900,0
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,800,0
YX,LGA,ORD,700,30
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1430,98
AA,LGA,ORD,830,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1930,4
AA,LGA,ORD,1530,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1330,1
AA,LGA,ORD,1730,12
AA,LGA,ORD,1830,89
AA,LGA,ORD,1230,0
OO,HPN,ORD,705,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1630,0
B6,JFK,ORD,807,0
B6,JFK,ORD,1321,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1359,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,600,0
DL,LGA,ORD,730,0
DL,LGA,ORD,2045,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,845,98
DL,LGA,ORD,1159,0
YX,JFK,ORD,1935,0
OO,LGA,ORD,1107,2
OO,LGA,ORD,1915,0
OO,LGA,ORD,1652,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1803,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,28
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,3
AA,LGA,ORD,2030,93
AA,LGA,ORD,930,0
AA,LGA,ORD,1830,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,15
AA,LGA,ORD,1630,38
AA,LGA,ORD,730,0
AA,LGA,ORD,1930,92
AA,LGA,ORD,1330,0
AA,LGA,ORD,1730,14
AA,LGA,ORD,600,0
AA,LGA,ORD,1230,8
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,705,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,25
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
9E,JFK,ORD,1459,0
DL,LGA,ORD,600,0
DL,LGA,ORD,1359,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,730,0
DL,LGA,ORD,2045,21
DL,LGA,ORD,845,0
DL,LGA,ORD,1630,7
DL,LGA,ORD,1159,0
YX,JFK,ORD,1935,33
OO,LGA,ORD,1652,0
OO,LGA,ORD,1107,21
OO,LGA,ORD,1915,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1200,0
UA,LGA,ORD,1815,30
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1300,13
UA,LGA,ORD,1500,11
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,930,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1930,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1430,0
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,12
YX,LGA,ORD,730,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,0
9E,JFK,ORD,900,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,0
DL,LGA,ORD,1415,0
DL,LGA,ORD,1845,59
DL,LGA,ORD,845,0
DL,LGA,ORD,1159,0
YX,JFK,ORD,1959,0
OO,LGA,ORD,1915,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,620,4
UA,LGA,ORD,1300,75
UA,LGA,ORD,630,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1500,1
UA,LGA,ORD,900,0
UA,LGA,ORD,1652,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1430,29
AA,JFK,ORD,1600,70
AA,LGA,ORD,1030,0
AA,LGA,ORD,2030,91
AA,LGA,ORD,1930,53
AA,LGA,ORD,1630,57
AA,LGA,ORD,1230,21
AA,LGA,ORD,830,0
AA,LGA,ORD,600,80
AA,LGA,ORD,730,13
AA,LGA,ORD,1330,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,705,136
OO,HPN,ORD,1630,4
B6,JFK,ORD,1321,2
B6,JFK,ORD,807,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
9E,JFK,ORD,1459,5
DL,LGA,ORD,845,0
DL,LGA,ORD,1845,0
DL,LGA,ORD,1359,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,2045,0
DL,LGA,ORD,1159,0
YX,JFK,ORD,1935,32
OO,LGA,ORD,1915,66
OO,LGA,ORD,1107,0
OO,HPN,ORD,1200,0
OO,LGA,ORD,1652,41
OO,HPN,ORD,1803,109
OO,HPN,ORD,620,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,630,0
UA,LGA,ORD,900,66
UA,LGA,ORD,1500,0
UA,LGA,ORD,2100,1
UA,LGA,ORD,1815,79
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
AA,LGA,ORD,730,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,930,117
AA,LGA,ORD,1330,93
AA,LGA,ORD,1030,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1230,142
OO,HPN,ORD,705,0
OO,HPN,ORD,1200,172
B6,JFK,ORD,807,0
B6,JFK,ORD,1321,14
9E,JFK,ORD,900,0
9E,JFK,ORD,1155,58
9E,JFK,ORD,1459,155
DL,LGA,ORD,1159,0
DL,LGA,ORD,1359,81
DL,LGA,ORD,1630,88
DL,LGA,ORD,845,0
DL,LGA,ORD,730,0
DL,LGA,ORD,600,0
OO,LGA,ORD,1107,94
OO,HPN,ORD,1803,5
OO,HPN,ORD,620,0
UA,LGA,ORD,900,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1500,177
UA,LGA,ORD,2100,179
YX,LGA,ORD,700,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,13
AA,LGA,ORD,730,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1430,6
AA,LGA,ORD,1030,0
AA,LGA,ORD,1330,9
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,2
AA,LGA,ORD,1730,0
OO,HPN,ORD,1630,0
B6,JFK,ORD,807,2
B6,JFK,ORD,1321,0
9E,JFK,ORD,900,13
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,0
DL,LGA,ORD,600,0
DL,LGA,ORD,730,0
DL,LGA,ORD,2045,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1159,0
DL,LGA,ORD,1359,0
DL,LGA,ORD,1630,62
YX,JFK,ORD,1935,45
OO,LGA,ORD,1107,0
OO,LGA,ORD,1652,23
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1500,1
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,7
AA,JFK,ORD,1600,0
AA,LGA,ORD,1930,27
AA,LGA,ORD,1830,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,2030,35
AA,LGA,ORD,1730,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1030,42
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,93
OO,HPN,ORD,705,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,35
9E,JFK,ORD,1459,0
DL,LGA,ORD,1630,15
DL,LGA,ORD,845,66
DL,LGA,ORD,2045,0
DL,LGA,ORD,600,0
DL,LGA,ORD,1159,16
DL,LGA,ORD,1830,0
DL,LGA,ORD,730,0
DL,LGA,ORD,1359,0
YX,JFK,ORD,1935,6
OO,LGA,ORD,1107,0
OO,LGA,ORD,1652,6
OO,LGA,ORD,1915,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1300,7
UA,LGA,ORD,1005,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
YX,LGA,ORD,700,66
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
