OP_UNIQUE_CARRIER,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY_NEW
AA,LGA,ORD,730,0
AA,LGA,ORD,1830,0
AA,LGA,ORD,930,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,2030,6
AA,LGA,ORD,1430,0
AA,LGA,ORD,1930,7
AA,LGA,ORD,1730,0
AA,LGA,ORD,1330,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,1030,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,705,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,76
9E,JFK,ORD,1459,23
9E,JFK,ORD,1155,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,600,5
DL,LGA,ORD,1340,2
DL,LGA,ORD,1830,0
DL,LGA,ORD,730,0
DL,LGA,ORD,2045,0
DL,LGA,ORD,1159,0
DL,LGA,ORD,845,0
YX,JFK,ORD,1935,19
OO,LGA,ORD,1652,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1107,14
OO,HPN,ORD,620,115
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,630,0
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
YX,LGA,ORD,1500,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,1630,16
AA,LGA,ORD,1730,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1530,3
AA,LGA,ORD,2030,51
AA,LGA,ORD,1330,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1230,82
AA,LGA,ORD,1930,3
AA,LGA,ORD,830,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,600,134
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,807,1
B6,JFK,ORD,1321,39
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,97
9E,JFK,ORD,900,0
DL,LGA,ORD,730,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,600,0
DL,LGA,ORD,1830,79
DL,LGA,ORD,845,0
DL,LGA,ORD,1159,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,2045,0
YX,JFK,ORD,1935,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1652,0
OO,LGA,ORD,1107,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,620,3
UA,LGA,ORD,1815,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,800,0
YX,LGA,ORD,1500,0
YX,LGA,ORD,700,0
AA,LGA,ORD,2030,57
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,9
AA,LGA,ORD,930,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1930,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1030,12
AA,LGA,ORD,1430,30
AA,LGA,ORD,1730,0
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,23
OO,HPN,ORD,1200,0
YX,LGA,ORD,730,0
B6,JFK,ORD,1321,73
B6,JFK,ORD,807,0
9E,JFK,ORD,900,0
9E,JFK,ORD,1459,0
9E,JFK,ORD,1155,0
DL,LGA,ORD,845,4
DL,LGA,ORD,1845,0
DL,LGA,ORD,1159,0
DL,LGA,ORD,1340,0
YX,JFK,ORD,1959,16
OO,LGA,ORD,1915,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1803,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1652,0
UA,LGA,ORD,630,0
UA,LGA,ORD,900,0
YX,LGA,ORD,700,0
YX,LGA,ORD,1500,0
AA,LGA,ORD,730,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,52
AA,LGA,ORD,1930,3
AA,LGA,ORD,1130,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1830,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,705,0
B6,JFK,ORD,1321,169
B6,JFK,ORD,807,44
9E,JFK,ORD,1459,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1159,0
DL,LGA,ORD,845,0
DL,LGA,ORD,2045,8
DL,LGA,ORD,1340,18
DL,LGA,ORD,1845,0
DL,LGA,ORD,1630,0
YX,JFK,ORD,1959,75
OO,LGA,ORD,1652,1
OO,LGA,ORD,1107,0
OO,LGA,ORD,1915,17
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1803,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
YX,LGA,ORD,1500,2
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1830,16
AA,LGA,ORD,1030,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1530,61
AA,LGA,ORD,600,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,1930,23
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,61
OO,HPN,ORD,1200,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,25
9E,JFK,ORD,900,0
DL,LGA,ORD,600,0
DL,LGA,ORD,1340,61
DL,LGA,ORD,845,2
DL,LGA,ORD,1159,5
DL,LGA,ORD,730,0
DL,LGA,ORD,2045,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1630,0
YX,JFK,ORD,1935,0
OO,LGA,ORD,1652,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1915,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1815,107
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
YX,LGA,ORD,1500,11
AA,JFK,ORD,900,0
AA,LGA,ORD,1830,33
AA,JFK,ORD,1600,0
AA,LGA,ORD,600,0
AA,LGA,ORD,930,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1930,40
AA,LGA,ORD,1030,5
AA,LGA,ORD,1330,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,830,0
AA,LGA,ORD,2030,54
AA,LGA,ORD,1630,0
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,0
9E,JFK,ORD,1205,0
9E,JFK,ORD,820,0
DL,LGA,ORD,1330,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1130,8
DL,LGA,ORD,600,0
DL,LGA,ORD,730,0
DL,LGA,ORD,2030,17
DL,LGA,ORD,1630,41
YX,JFK,ORD,1929,22
YX,JFK,ORD,1555,1
OO,LGA,ORD,1656,16
OO,LGA,ORD,1107,0
OO,LGA,ORD,1915,6
OO,HPN,ORD,1805,21
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1815,12
UA,LGA,ORD,2100,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,630,0
UA,LGA,ORD,700,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1500,11
YX,LGA,ORD,900,0
YX,LGA,ORD,1300,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,1230,15
AA,LGA,ORD,1430,0
AA,LGA,ORD,600,0
AA,LGA,ORD,930,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1929,7
AA,LGA,ORD,1830,0
AA,LGA,ORD,730,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1630,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1630,0
B6,JFK,ORD,800,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,1718,0
9E,JFK,ORD,820,0
9E,JFK,ORD,1205,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1130,0
DL,LGA,ORD,1330,0
DL,LGA,ORD,600,0
DL,LGA,ORD,2030,0
DL,LGA,ORD,830,0
DL,LGA,ORD,730,0
YX,JFK,ORD,1555,0
YX,JFK,ORD,1929,0
OO,LGA,ORD,1656,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1107,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1805,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,630,0
UA,LGA,ORD,700,0
YX,LGA,ORD,1300,0
AA,JFK,ORD,900,139
AA,LGA,ORD,1830,2
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1230,134
AA,LGA,ORD,1330,20
AA,LGA,ORD,1130,0
AA,LGA,ORD,930,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1030,50
AA,JFK,ORD,1607,86
AA,LGA,ORD,600,0
AA,LGA,ORD,1430,17
AA,LGA,ORD,2030,0
AA,LGA,ORD,1929,0
AA,LGA,ORD,1730,3
OO,HPN,ORD,709,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1630,0
B6,JFK,ORD,800,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,1718,37
9E,JFK,ORD,1205,14
9E,JFK,ORD,820,0
DL,LGA,ORD,1330,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,830,0
DL,LGA,ORD,2030,1
DL,LGA,ORD,1130,0
DL,LGA,ORD,600,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,730,0
YX,JFK,ORD,1555,24
YX,JFK,ORD,1929,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1656,0
OO,LGA,ORD,1107,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1805,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,630,0
UA,LGA,ORD,800,0
UA,LGA,ORD,700,0
UA,LGA,ORD,2100,0
YX,LGA,ORD,1300,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,1330,4
AA,LGA,ORD,1130,0
AA,LGA,ORD,730,0
AA,LGA,ORD,930,4
AA,LGA,ORD,1830,164
AA,LGA,ORD,1929,0
AA,LGA,ORD,600,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1030,83
AA,LGA,ORD,830,41
AA,LGA,ORD,1530,121
AA,LGA,ORD,1230,0
AA,LGA,ORD,1430,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,14
OO,HPN,ORD,709,0
B6,JFK,ORD,1342,13
B6,JFK,ORD,800,0
B6,JFK,ORD,1718,40
9E,JFK,ORD,1205,0
9E,JFK,ORD,820,0
DL,LGA,ORD,1330,3
DL,LGA,ORD,1130,0
DL,LGA,ORD,600,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,830,0
DL,LGA,ORD,2030,16
DL,LGA,ORD,1630,0
DL,LGA,ORD,730,0
YX,JFK,ORD,1929,41
YX,JFK,ORD,1555,0
OO,LGA,ORD,1656,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1107,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1805,5
OO,HPN,ORD,1200,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,0
UA,LGA,ORD,800,2
UA,LGA,ORD,1815,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,700,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,630,3
YX,LGA,ORD,1300,47
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1030,9
AA,LGA,ORD,600,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1630,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,709,41
OO,HPN,ORD,1200,0
B6,JFK,ORD,800,0
B6,JFK,ORD,1342,1
B6,JFK,ORD,1718,0
9E,JFK,ORD,820,0
9E,JFK,ORD,1205,0
DL,LGA,ORD,1130,14
DL,LGA,ORD,830,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1330,0
YX,JFK,ORD,1555,0
YX,JFK,ORD,1929,0
OO,LGA,ORD,1656,125
OO,HPN,ORD,620,0
OO,HPN,ORD,1805,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1500,1
UA,LGA,ORD,1815,164
UA,LGA,ORD,700,0
UA,LGA,ORD,630,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
YX,LGA,ORD,1300,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1730,91
AA,LGA,ORD,1230,57
AA,LGA,ORD,1330,59
AA,LGA,ORD,930,1
AA,LGA,ORD,2030,105
AA,LGA,ORD,1130,0
AA,LGA,ORD,1030,10
AA,LGA,ORD,1929,108
AA,LGA,ORD,600,0
AA,LGA,ORD,1530,177
AA,LGA,ORD,1630,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,730,0
OO,HPN,ORD,1630,62
OO,HPN,ORD,1200,48
OO,HPN,ORD,709,0
B6,JFK,ORD,800,23
B6,JFK,ORD,1342,0
B6,JFK,ORD,1718,13
9E,JFK,ORD,1205,0
9E,JFK,ORD,820,17
DL,LGA,ORD,2030,0
DL,LGA,ORD,1330,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,1830,46
DL,LGA,ORD,830,0
DL,LGA,ORD,1130,20
YX,JFK,ORD,1929,0
YX,JFK,ORD,1555,0
OO,LGA,ORD,1915,1
OO,LGA,ORD,1656,56
OO,HPN,ORD,620,0
OO,HPN,ORD,1200,67
OO,HPN,ORD,1805,129
UA,LGA,ORD,900,12
UA,LGA,ORD,1500,59
UA,LGA,ORD,630,0
UA,LGA,ORD,1815,8
UA,LGA,ORD,1005,19
UA,LGA,ORD,700,3
UA,LGA,ORD,2100,65
YX,LGA,ORD,1300,86
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1830,0
AA,LGA,ORD,930,2
AA,LGA,ORD,1230,50
AA,LGA,ORD,1130,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,730,77
AA,LGA,ORD,1330,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,2030,39
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1929,0
AA,LGA,ORD,1030,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1630,7
B6,JFK,ORD,1342,0
B6,JFK,ORD,800,4
B6,JFK,ORD,1718,7
9E,JFK,ORD,1550,0
9E,JFK,ORD,1220,0
DL,LGA,ORD,735,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,610,0
DL,LGA,ORD,850,3
DL,LGA,ORD,2040,101
DL,LGA,ORD,1120,0
DL,LGA,ORD,1340,15
DL,LGA,ORD,1625,0
YX,JFK,ORD,1929,0
YX,JFK,ORD,830,0
OO,LGA,ORD,1656,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1915,8
OO,HPN,ORD,1200,0
OO,HPN,ORD,1805,0
OO,HPN,ORD,620,7
UA,LGA,ORD,1500,65
UA,LGA,ORD,1815,0
UA,LGA,ORD,900,1
UA,LGA,ORD,630,0
UA,LGA,ORD,800,47
UA,LGA,ORD,2100,0
UA,LGA,ORD,700,0
UA,LGA,ORD,1005,13
YX,LGA,ORD,1300,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1630,4
AA,LGA,ORD,730,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,1929,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1830,0
AA,LGA,ORD,1030,122
AA,LGA,ORD,1430,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,709,22
OO,HPN,ORD,1630,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,800,0
B6,JFK,ORD,1718,13
9E,JFK,ORD,1220,0
9E,JFK,ORD,1550,0
DL,LGA,ORD,850,123
DL,LGA,ORD,1120,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,2040,59
DL,LGA,ORD,1830,0
DL,LGA,ORD,735,1
DL,LGA,ORD,610,0
YX,JFK,ORD,830,30
YX,JFK,ORD,1929,0
OO,LGA,ORD,1656,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1107,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1805,0
OO,HPN,ORD,620,7
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,700,0
UA,LGA,ORD,800,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,630,6
YX,LGA,ORD,1300,0
AA,LGA,ORD,1929,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1830,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,730,0
AA,LGA,ORD,600,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,800,3
B6,JFK,ORD,1718,0
9E,JFK,ORD,1220,0
9E,JFK,ORD,1550,0
DL,LGA,ORD,1120,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,610,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,2040,62
DL,LGA,ORD,735,19
DL,LGA,ORD,850,114
DL,LGA,ORD,1625,47
YX,JFK,ORD,1929,0
YX,JFK,ORD,830,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1656,0
OO,LGA,ORD,1915,0
OO,HPN,ORD,1200,7
OO,HPN,ORD,620,0
OO,HPN,ORD,1805,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,700,0
YX,LGA,ORD,1300,12
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1330,67
AA,LGA,ORD,1830,0
AA,LGA,ORD,730,0
AA,LGA,ORD,930,0
