OP_UNIQUE_CARRIER,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY_NEW
AA,LGA,ORD,600,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1630,13
AA,LGA,ORD,2030,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1430,38
AA,LGA,ORD,1929,0
AA,LGA,ORD,1730,39
OO,HPN,ORD,1630,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1200,2
B6,JFK,ORD,800,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,1718,2
9E,JFK,ORD,1550,0
9E,JFK,ORD,1220,0
DL,LGA,ORD,610,0
DL,LGA,ORD,1120,0
DL,LGA,ORD,1830,6
DL,LGA,ORD,850,0
DL,LGA,ORD,1625,1
DL,LGA,ORD,2040,2
DL,LGA,ORD,735,19
DL,LGA,ORD,1340,0
YX,JFK,ORD,830,0
YX,JFK,ORD,1929,17
OO,LGA,ORD,1915,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1656,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1805,15
UA,LGA,ORD,1815,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1500,2
UA,LGA,ORD,900,0
UA,LGA,ORD,800,0
UA,LGA,ORD,630,0
UA,LGA,ORD,700,0
UA,LGA,ORD,1005,0
YX,LGA,ORD,1300,0
AA,LGA,ORD,2030,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,8
AA,LGA,ORD,1230,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,930,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1830,30
AA,LGA,ORD,600,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1929,0
AA,LGA,ORD,1730,0
OO,HPN,ORD,1200,30
OO,HPN,ORD,1630,0
OO,HPN,ORD,709,0
B6,JFK,ORD,1342,1
B6,JFK,ORD,800,15
B6,JFK,ORD,1718,46
9E,JFK,ORD,1220,0
9E,JFK,ORD,1550,18
DL,LGA,ORD,2040,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1120,0
DL,LGA,ORD,735,0
DL,LGA,ORD,610,0
DL,LGA,ORD,850,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,1625,0
YX,JFK,ORD,1929,0
YX,JFK,ORD,830,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1107,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1805,0
UA,LGA,ORD,900,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,800,0
UA,LGA,ORD,700,0
UA,LGA,ORD,2100,0
YX,LGA,ORD,1656,0
YX,LGA,ORD,1300,130
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,730,77
AA,LGA,ORD,600,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1630,51
AA,LGA,ORD,1929,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1630,110
OO,HPN,ORD,709,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,800,0
B6,JFK,ORD,1718,0
9E,JFK,ORD,1550,0
9E,JFK,ORD,1220,0
9E,JFK,ORD,830,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,850,0
DL,LGA,ORD,1120,0
DL,LGA,ORD,1830,0
YX,JFK,ORD,1929,0
OO,LGA,ORD,1915,0
OO,HPN,ORD,620,4
UA,LGA,ORD,800,0
UA,LGA,ORD,1500,4
UA,LGA,ORD,1005,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,700,0
UA,LGA,ORD,900,0
UA,LGA,ORD,630,0
YX,LGA,ORD,1300,0
YX,LGA,ORD,1656,0
AA,LGA,ORD,2030,106
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,1
AA,LGA,ORD,1130,0
AA,LGA,ORD,1330,5
AA,LGA,ORD,1230,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1530,17
AA,LGA,ORD,1830,49
AA,LGA,ORD,1030,0
AA,LGA,ORD,1929,6
AA,LGA,ORD,1730,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,600,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,709,0
B6,JFK,ORD,800,0
B6,JFK,ORD,1342,114
B6,JFK,ORD,1718,53
9E,JFK,ORD,1220,0
9E,JFK,ORD,1550,71
DL,LGA,ORD,1340,0
DL,LGA,ORD,850,0
DL,LGA,ORD,2040,7
DL,LGA,ORD,1625,0
DL,LGA,ORD,1120,0
YX,JFK,ORD,1929,0
YX,JFK,ORD,830,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1656,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1805,21
OO,HPN,ORD,1200,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1815,1
UA,LGA,ORD,700,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,630,0
YX,LGA,ORD,1300,0
AA,LGA,ORD,1929,0
AA,JFK,ORD,900,2
AA,JFK,ORD,1607,8
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1830,37
AA,LGA,ORD,1330,57
AA,LGA,ORD,930,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1130,6
AA,LGA,ORD,1030,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1730,21
AA,LGA,ORD,2030,28
AA,LGA,ORD,600,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,1342,63
B6,JFK,ORD,800,0
B6,JFK,ORD,1718,4
9E,JFK,ORD,1220,0
9E,JFK,ORD,1550,26
DL,LGA,ORD,735,3
DL,LGA,ORD,1625,0
DL,LGA,ORD,1830,11
DL,LGA,ORD,610,0
DL,LGA,ORD,1120,13
DL,LGA,ORD,1340,0
DL,LGA,ORD,2040,11
DL,LGA,ORD,850,0
YX,JFK,ORD,1929,0
YX,JFK,ORD,830,0
OO,LGA,ORD,1915,77
OO,LGA,ORD,1656,15
OO,LGA,ORD,1107,82
OO,HPN,ORD,1805,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,1815,45
UA,LGA,ORD,800,0
UA,LGA,ORD,700,64
UA,LGA,ORD,1005,0
UA,LGA,ORD,2100,2
UA,LGA,ORD,630,0
YX,LGA,ORD,1300,0
AA,LGA,ORD,1830,0
AA,JFK,ORD,1607,4
AA,LGA,ORD,1130,0
AA,LGA,ORD,1330,3
AA,LGA,ORD,930,0
AA,JFK,ORD,900,5
AA,LGA,ORD,600,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1929,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,28
AA,LGA,ORD,2030,60
AA,LGA,ORD,1230,0
AA,LGA,ORD,1030,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1200,12
OO,HPN,ORD,1630,0
B6,JFK,ORD,800,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,1718,170
9E,JFK,ORD,1550,0
9E,JFK,ORD,1220,1
DL,LGA,ORD,850,0
DL,LGA,ORD,2040,13
DL,LGA,ORD,610,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,735,0
DL,LGA,ORD,1625,2
DL,LGA,ORD,1120,0
DL,LGA,ORD,1830,2
YX,JFK,ORD,1929,0
YX,JFK,ORD,830,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1656,0
OO,LGA,ORD,1107,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1805,114
UA,LGA,ORD,1500,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,900,0
UA,LGA,ORD,800,0
UA,LGA,ORD,700,0
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1005,0
YX,LGA,ORD,1300,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,22
AA,LGA,ORD,930,5
AA,LGA,ORD,1130,5
AA,LGA,ORD,1230,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1929,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1830,4
AA,LGA,ORD,1730,3
OO,HPN,ORD,1200,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1630,0
B6,JFK,ORD,800,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,1718,29
9E,JFK,ORD,1220,0
9E,JFK,ORD,1550,0
DL,LGA,ORD,1625,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,735,0
DL,LGA,ORD,610,0
DL,LGA,ORD,1340,3
DL,LGA,ORD,2040,1
DL,LGA,ORD,850,0
DL,LGA,ORD,1120,52
YX,JFK,ORD,1929,0
YX,JFK,ORD,830,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1656,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1805,80
UA,LGA,ORD,1815,8
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,95
UA,LGA,ORD,800,0
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,700,0
YX,LGA,ORD,1300,0
AA,LGA,ORD,1630,40
AA,JFK,ORD,900,11
AA,JFK,ORD,1607,0
AA,LGA,ORD,1230,100
AA,LGA,ORD,930,3
AA,LGA,ORD,1130,116
AA,LGA,ORD,1929,81
AA,LGA,ORD,1830,48
AA,LGA,ORD,730,7
AA,LGA,ORD,2030,52
AA,LGA,ORD,1430,55
AA,LGA,ORD,1030,0
AA,LGA,ORD,1730,9
AA,LGA,ORD,600,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,35
OO,HPN,ORD,1200,29
OO,HPN,ORD,709,0
OO,HPN,ORD,1630,0
B6,JFK,ORD,800,22
B6,JFK,ORD,1342,83
B6,JFK,ORD,1718,95
9E,JFK,ORD,1550,0
9E,JFK,ORD,1220,34
DL,LGA,ORD,610,101
DL,LGA,ORD,1120,54
DL,LGA,ORD,2040,164
DL,LGA,ORD,735,0
DL,LGA,ORD,850,0
DL,LGA,ORD,1830,136
DL,LGA,ORD,1625,93
YX,JFK,ORD,1929,85
YX,JFK,ORD,830,0
OO,LGA,ORD,1915,53
OO,LGA,ORD,1107,141
OO,HPN,ORD,1200,19
OO,HPN,ORD,620,18
OO,HPN,ORD,1805,22
UA,LGA,ORD,900,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1500,91
UA,LGA,ORD,700,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1005,4
UA,LGA,ORD,630,0
UA,LGA,ORD,800,26
YX,LGA,ORD,1300,86
AA,LGA,ORD,730,0
AA,JFK,ORD,900,65
AA,LGA,ORD,2030,0
AA,JFK,ORD,1607,49
AA,LGA,ORD,1630,1
AA,LGA,ORD,930,5
AA,LGA,ORD,1330,13
AA,LGA,ORD,1130,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1830,132
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1929,0
AA,LGA,ORD,1730,14
AA,LGA,ORD,1230,82
AA,LGA,ORD,600,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,1342,7
B6,JFK,ORD,800,0
B6,JFK,ORD,1718,129
9E,JFK,ORD,1220,39
9E,JFK,ORD,1600,0
DL,LGA,ORD,1625,0
DL,LGA,ORD,610,0
DL,LGA,ORD,1830,25
DL,LGA,ORD,1120,8
DL,LGA,ORD,1340,0
DL,LGA,ORD,850,0
DL,LGA,ORD,2040,0
YX,JFK,ORD,1929,12
YX,JFK,ORD,830,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1656,15
OO,LGA,ORD,1107,0
OO,HPN,ORD,1805,0
OO,HPN,ORD,1200,11
OO,HPN,ORD,620,0
UA,LGA,ORD,1500,22
UA,LGA,ORD,900,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,42
UA,LGA,ORD,700,0
UA,LGA,ORD,630,0
YX,LGA,ORD,1300,0
AA,LGA,ORD,1929,0
AA,LGA,ORD,1430,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1130,8
AA,LGA,ORD,930,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,730,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,800,8
B6,JFK,ORD,1342,0
B6,JFK,ORD,1718,94
9E,JFK,ORD,1220,0
9E,JFK,ORD,830,0
9E,JFK,ORD,1550,15
DL,LGA,ORD,850,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,1120,0
DL,LGA,ORD,1830,0
YX,JFK,ORD,1929,2
OO,LGA,ORD,1656,0
OO,LGA,ORD,1915,0
OO,HPN,ORD,1805,0
OO,HPN,ORD,620,168
UA,LGA,ORD,630,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,700,14
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
YX,LGA,ORD,1300,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1730,12
AA,LGA,ORD,1130,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1330,125
AA,LGA,ORD,930,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,2030,1
AA,LGA,ORD,1830,30
AA,LGA,ORD,1929,0
AA,LGA,ORD,600,13
OO,HPN,ORD,709,9
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,800,0
B6,JFK,ORD,1718,0
9E,JFK,ORD,1220,0
DL,LGA,ORD,850,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1120,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,1625,0
DL,LGA,ORD,2040,96
YX,JFK,ORD,830,2
OO,LGA,ORD,1915,64
OO,LGA,ORD,1107,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1805,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,1815,14
UA,LGA,ORD,1005,0
UA,LGA,ORD,2100,11
UA,LGA,ORD,630,0
UA,LGA,ORD,700,0
UA,LGA,ORD,800,0
YX,LGA,ORD,1300,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,1
AA,LGA,ORD,1929,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1130,31
AA,LGA,ORD,1630,1
AA,LGA,ORD,1830,72
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1730,0
OO,HPN,ORD,1200,14
OO,HPN,ORD,1630,0
OO,HPN,ORD,709,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,800,82
B6,JFK,ORD,1718,0
9E,JFK,ORD,1220,0
9E,JFK,ORD,1550,0
DL,LGA,ORD,735,0
DL,LGA,ORD,1120,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,1625,0
DL,LGA,ORD,610,0
DL,LGA,ORD,850,0
DL,LGA,ORD,2040,30
YX,JFK,ORD,1929,0
YX,JFK,ORD,830,0
OO,LGA,ORD,1915,6
OO,LGA,ORD,1656,91
OO,LGA,ORD,1107,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1805,0
OO,HPN,ORD,620,19
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,700,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,2100,68
UA,LGA,ORD,800,0
UA,LGA,ORD,630,0
YX,LGA,ORD,1300,0
AA,LGA,ORD,1830,0
AA,JFK,ORD,900,11
AA,JFK,ORD,1607,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1330,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,730,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,1929,29
AA,LGA,ORD,1530,68
AA,LGA,ORD,830,0
AA,LGA,ORD,1430,12
AA,LGA,ORD,2030,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1630,12
OO,HPN,ORD,1200,0
B6,JFK,ORD,800,17
B6,JFK,ORD,1342,0
B6,JFK,ORD,1718,0
9E,JFK,ORD,1550,0
9E,JFK,ORD,1220,0
DL,LGA,ORD,1120,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,850,0
DL,LGA,ORD,1625,0
DL,LGA,ORD,2040,0
DL,LGA,ORD,1830,27
DL,LGA,ORD,735,0
DL,LGA,ORD,610,4
YX,JFK,ORD,1929,0
YX,JFK,ORD,830,0
OO,LGA,ORD,1107,58
OO,LGA,ORD,1656,0
OO,LGA,ORD,1915,0
OO,HPN,ORD,1805,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,900,0
UA,LGA,ORD,700,0
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
YX,LGA,ORD,1300,0
AA,LGA,ORD,930,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1330,5
AA,LGA,ORD,600,0
AA,LGA,ORD,730,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1929,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,1830,1
AA,LGA,ORD,1730,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,709,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,800,0
B6,JFK,ORD,1342,0
B6,JFK,ORD,1718,0
9E,JFK,ORD,1220,0
9E,JFK,ORD,1550,0
DL,LGA,ORD,735,6
DL,LGA,ORD,610,0
DL,LGA,ORD,2040,0
DL,LGA,ORD,850,0
DL,LGA,ORD,1120,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1340,0
DL,LGA,ORD,1625,0
YX,JFK,ORD,1929,0
YX,JFK,ORD,830,0
OO,LGA,ORD,1656,0
OO,LGA,ORD,1107,0
OO,HPN,ORD,1805,50
OO,HPN,ORD,1200,0
OO,LGA,ORD,1915,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,700,0
UA,LGA,ORD,630,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1005,0
YX,LGA,ORD,1300,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1830,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1607,12
AA,LGA,ORD,1730,0
